Student_ID,Full_Name,Grade_Level,Grade_Num,Age,Attendance_Rate_%,HW_Completion_%,Avg_Exam_Score,Missed_Assignments,Comm_Count,Has_Communication,Is_At_Risk,Score_Band
S05344,Ashley Johnson,Grade 1,1,7,18.18,60.0,93.5,2,6,True,False,Excellent
S05345,Jasmine Patrick,Grade 2,2,18,16.67,100.0,93.0,0,4,True,False,Excellent
S05346,Robert Johnson,Grade 4,4,13,36.0,28.57,62.0,5,5,True,False,Average
S05347,Craig Blanchard,Grade 4,4,14,30.56,50.0,99.0,2,2,True,False,Excellent
S05348,Jacqueline Cruz,Grade 2,2,14,12.5,60.0,70.0,2,5,True,False,Average
S05349,Abigail Walker,Grade 2,2,20,19.35,66.67,74.4,1,5,True,False,Average
S05350,Joann Anderson,Grade 1,1,7,21.74,0.0,77.0,1,4,True,False,Good
S05351,Casey Lane,Grade 3,3,12,34.62,50.0,49.0,2,3,True,False,Failing
S05352,Gregory Rogers,Grade 2,2,18,26.67,50.0,83.2,1,1,True,False,Good
S05353,William Pugh,Grade 1,1,19,33.33,50.0,90.8,0,5,True,False,Excellent
S05354,Zachary Kim,Grade 1,1,12,43.24,,84.0,0,3,True,False,Good
S05355,Jacqueline Hernandez,Grade 3,3,16,35.14,62.5,,2,1,True,False,Unknown
S05356,Jeff Christensen,Grade 3,3,13,6.45,100.0,104.0,0,5,True,False,Excellent
S05357,Jason Burton,Grade 3,3,11,8.33,42.86,59.0,2,2,True,False,Failing
S05358,Austin Baker,Grade 4,4,9,13.79,57.14,72.0,1,2,True,False,Average
S05359,Penny Taylor,Grade 1,1,18,33.33,60.0,74.5,3,2,True,False,Average
S05360,Eric Washington,Grade 1,1,8,37.04,50.0,93.33,2,1,True,False,Excellent
S05361,Christy Smith,Grade 4,4,15,23.08,50.0,88.75,3,0,False,False,Good
S05362,Kelly Le,Grade 5,5,18,30.77,100.0,63.5,0,2,True,False,Average
S05363,Dwayne Burke,Grade 3,3,12,15.15,50.0,73.33,3,3,True,False,Average
S05364,Jill Smith,Grade 5,5,9,23.53,57.14,89.67,3,0,False,False,Good
S05365,andrew lee,Grade 2,2,19,21.88,100.0,,0,1,True,False,Unknown
S05366,Megan Hartman,Grade 1,1,18,15.15,80.0,76.0,1,1,True,False,Good
S05367,Samantha Coleman,Grade 5,5,18,28.57,66.67,53.0,0,0,False,False,Failing
S05368,Kelly Hunt,Grade 2,2,16,18.92,37.5,80.0,4,5,True,False,Good
S05369,Heather Potter,Grade 1,1,12,25.0,100.0,46.0,0,4,True,False,Failing
S05370,steven brown,Grade 5,5,13,37.93,66.67,110.0,1,2,True,False,Excellent
S05371,Suzanne Johnson,Grade 4,4,16,10.34,42.86,104.5,3,1,True,False,Excellent
S05372,Michael Bell,Grade 2,2,12,39.13,66.67,75.67,1,2,True,False,Good
S05373,Maria Alvarado,Grade 1,1,7,28.0,80.0,81.5,0,2,True,False,Good
S05374,Kelsey Green,Grade 2,2,11,26.09,33.33,77.0,3,1,True,False,Good
S05375,Adam Torres,Grade 4,4,8,24.14,20.0,85.5,4,3,True,False,Good
S05376,Earl Lang,Grade 1,1,11,22.86,0.0,71.0,1,2,True,False,Average
S05377,Andrea Hernandez,Grade 3,3,8,15.38,60.0,67.0,0,1,True,False,Average
S05378,April Williams,Grade 5,5,12,32.35,33.33,87.83,2,3,True,False,Good
S05379,Lauren Andrews,Grade 3,3,14,13.79,50.0,68.0,3,3,True,False,Average
S05380,Alejandra Wiley,Grade 3,3,19,22.73,70.0,77.71,2,3,True,False,Good
S05381,william mercado,Grade 4,4,10,27.78,71.43,103.0,2,1,True,False,Excellent
S05382,Cheryl Curtis,Grade 1,1,7,25.93,50.0,86.0,1,2,True,False,Good
S05383,Earl Moore,Grade 3,3,7,26.67,50.0,75.0,0,0,False,False,Good
S05384,Caroline Mcdonald,Grade 1,1,15,27.27,63.64,50.0,4,3,True,False,Failing
S05385,Cheryl Stokes,Grade 4,4,19,30.95,100.0,71.67,0,4,True,False,Average
S05386,Natalie Jones,Grade 3,3,8,17.24,66.67,86.0,1,4,True,False,Good
S05387,Jonathan Lozano,Grade 4,4,7,29.17,33.33,52.0,2,0,False,False,Failing
S05388,Jeffrey Spencer,Grade 4,4,11,26.47,50.0,91.5,2,1,True,False,Excellent
S05389,Kathryn Miller,Grade 5,5,9,27.27,100.0,100.0,0,0,False,False,Excellent
S05390,Karen Caldwell,Grade 2,2,13,21.43,75.0,76.5,0,2,True,False,Good
S05391,Kristina Golden,Grade 4,4,19,25.71,75.0,91.0,1,0,False,False,Excellent
S05392,Kyle Jackson,Grade 5,5,13,9.09,60.0,66.5,1,4,True,False,Average
S05393,john hayes,Grade 5,5,14,36.67,,81.5,0,2,True,False,Good
S05394,Melissa Patel,Grade 4,4,14,27.03,75.0,63.67,0,2,True,False,Average
S05395,Randy Oneill,Grade 4,4,13,28.95,37.5,77.5,4,3,True,False,Good
S05396,Jessica Tate,Grade 1,1,9,21.88,75.0,68.5,1,2,True,False,Average
S05397,Kristin Wheeler,Grade 3,3,7,28.57,33.33,76.0,2,1,True,False,Good
S05398,Steven Henry,Grade 5,5,11,19.23,0.0,49.67,2,1,True,False,Failing
S05399,Carrie Oconnor,Grade 1,1,8,17.86,12.5,67.0,3,1,True,False,Average
S05400,Ashley Walsh,Grade 3,3,17,18.75,0.0,61.8,2,1,True,False,Average
S05401,Ronald Foster,Grade 3,3,10,18.18,0.0,70.33,0,0,False,False,Average
S05402,Veronica Lee,Grade 5,5,14,25.0,0.0,103.0,1,1,True,False,Excellent
S05403,Kristina Reed,Grade 2,2,8,32.14,75.0,79.0,1,3,True,False,Good
S05404,Ashley Smith,Grade 1,1,8,23.53,40.0,87.5,1,4,True,False,Good
S05405,Tammy Smith,Grade 4,4,18,25.64,37.5,77.0,4,3,True,False,Good
S05406,Donald Mcclure,Grade 4,4,19,33.33,60.0,50.0,1,2,True,False,Failing
S05407,Sheri Moore,Grade 2,2,12,11.36,50.0,,2,2,True,False,Unknown
S05408,lynn king,Grade 2,2,19,32.35,20.0,75.75,3,3,True,False,Good
S05409,Bryan Thompson,Grade 2,2,11,10.34,50.0,78.0,1,1,True,False,Good
S05410,Garrett Montoya,Grade 2,2,11,16.67,66.67,73.67,2,4,True,False,Average
S05411,Terry Arellano,Grade 5,5,18,34.15,60.0,85.5,2,0,False,False,Good
S05412,Tara Jones,Grade 1,1,14,28.57,40.0,78.0,1,0,False,False,Good
S05413,Calvin Peterson,Grade 1,1,11,33.33,100.0,58.5,0,1,True,False,Failing
S05414,Frederick Washington,Grade 4,4,12,13.33,25.0,85.0,1,3,True,False,Good
S05415,anthony williams,Grade 1,1,9,27.59,37.5,87.0,4,2,True,False,Good
S05416,Erica Beck,Grade 1,1,18,42.86,37.5,94.5,2,2,True,False,Excellent
S05417,Kristin Bradley,Grade 3,3,12,20.0,50.0,68.4,0,2,True,False,Average
S05418,Janet Williams,Grade 5,5,14,33.33,,58.33,0,3,True,False,Failing
S05419,Rodney Randall,Grade 4,4,14,26.67,66.67,79.8,1,3,True,False,Good
S05420,Cynthia Rubio,Grade 4,4,11,32.26,33.33,66.2,1,5,True,False,Average
S05421,Karen Skinner,Grade 3,3,12,20.59,66.67,98.0,1,0,False,False,Excellent
S05422,Emily Moore,Grade 5,5,19,17.65,40.0,91.8,3,3,True,False,Excellent
S05423,Angela Martinez,Grade 2,2,16,23.33,60.0,84.5,3,1,True,False,Good
S05424,dorothy ellis,Grade 2,2,16,35.0,60.0,85.8,0,1,True,False,Good
S05425,Gordon Guzman,Grade 2,2,17,15.15,66.67,64.0,2,2,True,False,Average
S05426,James Thomas,Grade 4,4,9,24.0,60.0,87.5,2,1,True,False,Good
S05427,darren kelley,Grade 2,2,19,20.69,50.0,94.67,1,4,True,False,Excellent
S05428,Wendy Hall,Grade 2,2,17,26.47,100.0,91.33,0,0,False,False,Excellent
S05429,Harry Williams,Grade 4,4,9,33.33,62.5,64.0,2,0,False,False,Average
S05430,mariah weber,Grade 3,3,17,39.39,37.5,71.5,4,1,True,False,Average
S05431,Leslie Beltran,Grade 3,3,9,28.57,42.86,66.4,4,4,True,False,Average
S05432,Cindy Fisher,Grade 4,4,8,8.7,25.0,108.0,2,1,True,False,Excellent
S05433,shawn frederick,Grade 1,1,9,23.53,85.71,101.0,0,2,True,False,Excellent
S05434,Laura Higgins,Grade 2,2,11,41.94,100.0,77.75,0,1,True,False,Good
S05435,Anna Esparza,Grade 3,3,15,36.0,16.67,62.0,3,1,True,False,Average
S05436,Nathan Johnson,Grade 2,2,19,16.67,60.0,68.6,1,5,True,False,Average
S05437,Joseph Martin,Grade 5,5,16,22.22,33.33,61.0,1,5,True,False,Average
S05438,Leslie Holmes,Grade 5,5,9,24.32,54.55,84.0,2,2,True,False,Good
S05439,Kevin Herman,Grade 4,4,19,21.88,33.33,110.0,0,2,True,False,Excellent
S05440,Jose Dominguez,Grade 1,1,7,19.35,40.0,89.5,2,0,False,False,Good
S05441,Allen Bryan,Grade 5,5,9,12.5,60.0,81.0,1,1,True,False,Good
S05442,Mary Sanford,Grade 4,4,17,37.14,66.67,60.67,2,0,False,False,Average
S05443,Christine Alvarez,Grade 5,5,11,28.57,57.14,65.67,2,2,True,False,Average
S05444,George Atkinson,Grade 2,2,10,25.0,42.86,82.67,3,0,False,False,Good
S05445,Steven Quinn,Grade 5,5,18,27.59,66.67,73.67,1,0,False,False,Average
S05446,Joseph Meadows,Grade 3,3,15,29.41,60.0,69.0,2,2,True,False,Average
S05447,Joy Reynolds,Grade 2,2,19,15.15,57.14,67.0,3,0,False,False,Average
S05448,brenda johnson,Grade 1,1,16,17.86,40.0,90.0,2,4,True,False,Excellent
S05449,Patricia Petersen,Grade 1,1,13,17.39,71.43,,2,3,True,False,Unknown
S05450,Troy Morgan,Grade 3,3,11,19.23,33.33,85.0,3,1,True,False,Good
S05451,Lori Austin,Grade 4,4,10,17.14,66.67,77.25,2,4,True,False,Good
S05452,Melissa Smith,Grade 4,4,18,23.33,57.14,92.67,2,3,True,False,Excellent
S05453,caleb wallace dds,Grade 1,1,15,34.48,80.0,84.0,0,1,True,False,Good
S05454,denise clark,Grade 1,1,11,16.13,50.0,87.0,2,1,True,False,Good
S05455,Jeffrey Avila,Grade 3,3,12,28.57,66.67,91.75,2,1,True,False,Excellent
S05456,Daniel Tucker,Grade 4,4,18,26.47,57.14,79.5,2,2,True,False,Good
S05457,Toni Fletcher,Grade 3,3,19,35.9,42.86,72.5,3,1,True,False,Average
S05458,Timothy Thomas,Grade 1,1,18,30.3,50.0,59.5,2,4,True,False,Failing
S05459,Jason Murphy,Grade 4,4,16,16.67,0.0,76.0,2,1,True,False,Good
S05460,Christopher Johnson,Grade 3,3,18,39.47,75.0,,1,2,True,False,Unknown
S05461,Joshua Chavez,Grade 4,4,8,13.79,,,0,2,True,False,Unknown
S05462,Manuel Jones,Grade 5,5,11,44.44,33.33,74.5,4,3,True,False,Average
S05463,Vanessa Graham,Grade 2,2,10,21.21,50.0,43.0,1,2,True,False,Failing
S05464,michael fox,Grade 1,1,15,21.43,50.0,77.17,0,0,False,False,Good
S05465,Nicholas Garcia,Grade 4,4,12,23.33,50.0,64.83,3,3,True,False,Average
S05466,Kimberly Dougherty,Grade 1,1,13,17.24,50.0,78.0,1,2,True,False,Good
S05467,Karen Dixon,Grade 5,5,15,23.68,85.71,67.67,1,2,True,False,Average
S05468,Tracy Oliver,Grade 5,5,8,4.0,66.67,,1,1,True,False,Unknown
S05469,Danielle Hopkins,Grade 5,5,19,15.38,0.0,71.2,2,3,True,False,Average
S05470,Pamela Jackson,Grade 4,4,17,39.29,0.0,81.0,5,3,True,False,Good
S05471,Melinda Ryan,Grade 1,1,17,36.36,14.29,75.0,5,1,True,False,Good
S05472,Michael Foster,Grade 3,3,10,20.69,66.67,83.5,1,2,True,False,Good
S05473,Tony Chapman,Grade 4,4,8,15.38,60.0,55.0,1,3,True,False,Failing
S05474,Douglas Koch,Grade 3,3,10,25.71,0.0,77.0,2,2,True,False,Good
S05475,Rebekah Sullivan,Grade 4,4,9,16.0,87.5,74.33,1,4,True,False,Average
S05476,Tyler Jones,Grade 3,3,9,24.14,60.0,59.0,1,2,True,False,Failing
S05477,Jeffrey Stewart,Grade 1,1,7,21.05,55.56,74.5,2,2,True,False,Average
S05478,Sara Mccormick,Grade 1,1,7,26.47,75.0,74.0,1,1,True,False,Average
S05479,Courtney Greer,Grade 4,4,11,20.69,50.0,75.67,2,1,True,False,Good
S05480,michael dawson,Grade 3,3,16,38.71,66.67,49.0,0,3,True,False,Failing
S05481,Eric Young,Grade 1,1,16,23.33,,92.57,0,3,True,False,Excellent
S05482,Timothy Torres,Grade 3,3,9,31.82,62.5,71.5,1,1,True,False,Average
S05483,Anthony Torres,Grade 2,2,14,41.67,33.33,88.4,2,5,True,False,Good
S05484,Tasha Lopez,Grade 1,1,8,18.18,66.67,110.0,3,2,True,False,Excellent
S05485,Tina Reed,Grade 5,5,11,33.33,100.0,74.0,0,2,True,False,Average
S05486,Michael Arnold,Grade 3,3,7,32.14,75.0,73.4,1,1,True,False,Average
S05487,Heather Curry,Grade 3,3,11,22.58,60.0,72.67,1,2,True,False,Average
S05488,Lisa Flores,Grade 1,1,17,19.35,75.0,69.0,1,1,True,False,Average
S05489,Joseph Aguilar,Grade 5,5,7,36.0,50.0,53.0,3,1,True,False,Failing
S05490,Edward Monroe,Grade 4,4,11,28.57,50.0,73.5,3,2,True,False,Average
S05491,David Sullivan,Grade 4,4,10,25.0,100.0,,0,1,True,False,Unknown
S05492,Karen Cannon,Grade 1,1,14,18.42,50.0,66.0,1,3,True,False,Average
S05493,Allen Hill,Grade 3,3,18,17.14,50.0,96.33,0,3,True,False,Excellent
S05494,Andrew King,Grade 5,5,16,44.0,66.67,48.0,1,1,True,False,Failing
S05495,Alex Mcdonald,Grade 3,3,19,34.29,20.0,46.0,3,0,False,False,Failing
S05496,Tiffany Williams,Grade 3,3,14,30.3,50.0,92.0,1,1,True,False,Excellent
S05497,Brendan Brown,Grade 1,1,8,38.71,100.0,64.33,0,4,True,False,Average
S05498,Angela Rodgers,Grade 4,4,14,21.43,14.29,61.0,4,2,True,False,Average
S05499,Shane Williams,Grade 5,5,19,24.32,0.0,63.78,3,5,True,False,Average
S05500,Robert Sharp,Grade 4,4,13,27.59,60.0,69.67,2,3,True,False,Average
S05501,Danielle Harris,Grade 1,1,9,21.88,66.67,88.0,1,4,True,False,Good
S05502,Mary Wilson,Grade 4,4,7,25.0,40.0,103.33,3,3,True,False,Excellent
S05503,Aaron Rivera,Grade 3,3,8,21.43,80.0,97.0,1,1,True,False,Excellent
S05504,William Johnston,Grade 3,3,11,31.03,25.0,,3,4,True,False,Unknown
S05505,Mary Johnson,Grade 1,1,17,39.39,25.0,57.0,2,3,True,False,Failing
S05506,Brandy Little,Grade 5,5,19,27.27,0.0,83.67,3,1,True,False,Good
S05507,Jonathan Clark,Grade 2,2,19,16.13,40.0,107.0,2,2,True,False,Excellent
S05508,Travis Hodges,Grade 1,1,18,28.57,14.29,77.33,4,5,True,False,Good
S05509,Jennifer Prince,Grade 5,5,18,35.71,33.33,103.0,5,0,False,False,Excellent
S05510,nichole grant,Grade 1,1,11,29.41,60.0,73.0,1,0,False,False,Average
S05511,Julie Wilson,Grade 3,3,7,20.93,40.0,64.0,2,3,True,False,Average
S05512,Joseph Powers,Grade 3,3,20,36.11,50.0,78.67,2,2,True,False,Good
S05513,Paige Mcbride,Grade 1,1,9,30.0,50.0,74.75,2,1,True,False,Average
S05514,Darius Romero,Grade 4,4,19,24.14,50.0,84.17,1,1,True,False,Good
S05515,James Crane,Grade 3,3,9,15.38,66.67,76.75,0,4,True,False,Good
S05516,Jesus Walker,Grade 5,5,15,23.33,50.0,85.0,3,2,True,False,Good
S05517,Sydney Rush,Grade 2,2,12,22.22,0.0,67.0,3,2,True,False,Average
S05518,Alicia Kelley,Grade 3,3,12,40.0,57.14,91.33,3,2,True,False,Excellent
S05519,Courtney Weeks,Grade 4,4,16,21.43,40.0,91.0,3,2,True,False,Excellent
S05520,Tracy Byrd,Grade 4,4,16,25.0,40.0,,1,2,True,False,Unknown
S05521,Christy Joseph,Grade 3,3,11,33.33,75.0,64.33,1,3,True,False,Average
S05522,Alice Jones,Grade 2,2,12,40.62,25.0,73.0,4,2,True,False,Average
S05523,Melvin Huber,Grade 2,2,7,40.62,66.67,69.0,2,2,True,False,Average
S05524,Joseph Kelly,Grade 3,3,16,29.41,66.67,69.67,2,3,True,False,Average
S05525,Joshua Jenkins,Grade 5,5,18,14.29,75.0,65.75,0,1,True,False,Average
S05526,Jacob Boyle,Grade 1,1,12,50.0,40.0,101.0,1,2,True,False,Excellent
S05527,James Casey,Grade 1,1,18,18.42,33.33,80.0,5,3,True,False,Good
S05528,Angela Jackson,Grade 3,3,13,35.48,16.67,106.0,4,2,True,False,Excellent
S05529,Jake Jones,Grade 3,3,11,44.44,75.0,103.5,2,1,True,False,Excellent
S05530,David Bailey,Grade 1,1,18,11.43,0.0,82.0,1,1,True,False,Good
S05531,Whitney Griffith,Grade 3,3,11,29.27,100.0,70.0,0,1,True,False,Average
S05532,Andrew James,Grade 1,1,19,38.71,100.0,82.0,0,1,True,False,Good
S05533,Kevin Daniels,Grade 5,5,8,27.78,83.33,56.0,0,2,True,False,Failing
S05534,Carl Baker,Grade 2,2,8,21.88,0.0,76.67,4,1,True,False,Good
S05535,Patty Jacobson,Grade 3,3,10,16.13,50.0,72.75,1,4,True,False,Average
S05536,Daniel Jenkins,Grade 4,4,7,20.0,60.0,80.0,0,6,True,False,Good
S05537,Jeffery Washington,Grade 5,5,16,44.44,66.67,59.5,1,2,True,False,Failing
S05538,Steven Jenkins,Grade 4,4,16,29.41,60.0,84.5,2,2,True,False,Good
S05539,Bryan Roy,Grade 2,2,19,16.67,33.33,97.0,0,0,False,False,Excellent
S05540,Daniel White,Grade 2,2,10,16.67,33.33,66.0,0,0,False,False,Average
S05541,Brianna Mcguire,Grade 5,5,19,32.14,66.67,89.0,1,2,True,False,Good
S05542,Karla Jenkins,Grade 5,5,11,18.18,28.57,92.5,4,1,True,False,Excellent
S05543,patty jenkins,Grade 2,2,10,20.59,50.0,95.0,2,1,True,False,Excellent
S05544,michael benjamin dds,Grade 5,5,15,26.67,40.0,,2,3,True,False,Unknown
S05545,Lindsey Miller,Grade 3,3,8,32.35,66.67,78.0,0,1,True,False,Good
S05546,Brian Faulkner,Grade 3,3,12,25.81,60.0,70.75,1,5,True,False,Average
S05547,Jessica Porter,Grade 3,3,11,29.63,25.0,63.67,3,2,True,False,Average
S05548,jennifer jones,Grade 3,3,19,20.69,42.86,72.0,3,1,True,False,Average
S05549,April Francis,Grade 2,2,16,19.35,50.0,89.6,4,3,True,False,Good
S05550,Sarah Cruz,Grade 4,4,17,22.73,80.0,67.0,1,0,False,False,Average
S05551,jeffrey wells,Grade 5,5,13,13.89,50.0,63.33,1,4,True,False,Average
S05552,Paige Cook,Grade 5,5,10,25.81,83.33,80.4,1,2,True,False,Good
S05553,Erica Hoffman,Grade 4,4,10,16.67,66.67,60.33,1,4,True,False,Average
S05554,Laura Fox,Grade 3,3,16,31.43,75.0,79.0,1,1,True,False,Good
S05555,Timothy Welch,Grade 5,5,18,26.09,50.0,46.0,0,2,True,False,Failing
S05556,Laura Norton,Grade 5,5,10,34.38,50.0,71.5,2,1,True,False,Average
S05557,Mary Whitney,Grade 4,4,7,28.57,66.67,42.0,1,0,False,False,Failing
S05558,Sean Haynes,Grade 5,5,19,20.0,42.86,57.2,4,1,True,False,Failing
S05559,Andrea Brown,Grade 4,4,9,23.53,33.33,65.4,2,0,False,False,Average
S05560,Alexander Riggs,Grade 2,2,8,40.91,66.67,71.33,0,3,True,False,Average
S05561,Angel Castro,Grade 5,5,9,29.17,22.22,58.0,5,2,True,False,Failing
S05562,Christopher Everett,Grade 1,1,15,19.35,50.0,83.75,2,1,True,False,Good
S05563,Richard White,Grade 3,3,19,11.54,50.0,57.75,0,3,True,False,Failing
S05564,Wesley Schwartz,Grade 2,2,12,9.52,75.0,64.25,1,6,True,False,Average
S05565,Angela Green,Grade 4,4,12,25.81,25.0,66.0,1,4,True,False,Average
S05566,Angela Shaw,Grade 5,5,15,19.35,100.0,73.67,0,2,True,False,Average
S05567,wendy armstrong,Grade 5,5,18,16.67,40.0,52.0,3,4,True,False,Failing
S05568,ana foster,Grade 3,3,8,25.0,50.0,56.0,2,2,True,False,Failing
S05569,Timothy Wright,Grade 3,3,15,16.0,62.5,94.0,2,6,True,False,Excellent
S05570,Andrew Anderson,Grade 1,1,14,20.51,75.0,110.0,0,1,True,False,Excellent
S05571,Pamela Sutton,Grade 1,1,13,26.47,33.33,71.75,0,2,True,False,Average
S05572,Michael Buchanan,Grade 4,4,17,29.03,28.57,82.67,3,2,True,False,Good
S05573,Maria Dixon,Grade 5,5,12,29.41,50.0,85.67,2,1,True,False,Good
S05574,Christopher Wilson,Grade 1,1,14,10.0,33.33,84.0,1,3,True,False,Good
S05575,kyle yoder,Grade 1,1,17,16.67,55.56,65.5,2,2,True,False,Average
S05576,Jesse Stevens,Grade 4,4,19,21.62,42.86,67.0,4,0,False,False,Average
S05577,christina rowe,Grade 4,4,18,22.73,33.33,70.0,1,3,True,False,Average
S05578,Javier Vincent,Grade 3,3,7,11.76,25.0,63.5,2,2,True,False,Average
S05579,Christopher Adams,Grade 1,1,19,34.62,33.33,84.0,2,2,True,False,Good
S05580,Shannon Perez,Grade 3,3,9,31.58,25.0,63.0,3,1,True,False,Average
S05581,Lonnie Atkins,Grade 4,4,20,22.58,40.0,66.71,1,2,True,False,Average
S05582,Ryan Baldwin,Grade 1,1,12,29.17,20.0,74.4,3,3,True,False,Average
S05583,Stephen Bradley,Grade 5,5,11,28.57,62.5,75.67,3,2,True,False,Good
S05584,Dana Edwards,Grade 2,2,10,15.15,50.0,70.4,2,3,True,False,Average
S05585,Reginald Carter,Grade 1,1,15,16.0,25.0,76.0,3,1,True,False,Good
S05586,Stephanie Moore,Grade 4,4,16,25.0,0.0,62.0,2,0,False,False,Average
S05587,Karen Harvey,Grade 3,3,10,23.08,0.0,58.0,2,2,True,False,Failing
S05588,christopher glenn,Grade 2,2,8,23.68,100.0,75.0,0,2,True,False,Good
S05589,Jose Faulkner,Grade 1,1,7,26.47,50.0,73.0,2,1,True,False,Average
S05590,Hailey Scott,Grade 1,1,13,35.48,37.5,91.0,3,2,True,False,Excellent
S05591,Sarah Dunn,Grade 1,1,16,24.14,28.57,45.0,1,3,True,False,Failing
S05592,Elizabeth Jones MD,Grade 1,1,19,40.0,16.67,86.2,4,2,True,False,Good
S05593,Ashley Stephenson,Grade 4,4,19,32.26,100.0,68.2,0,0,False,False,Average
S05594,morgan savage,Grade 5,5,17,10.34,25.0,72.0,3,2,True,False,Average
S05595,Andrew Henry,Grade 2,2,8,17.95,44.44,85.0,3,3,True,False,Good
S05596,George Maldonado,Grade 5,5,11,8.0,66.67,91.67,0,2,True,False,Excellent
S05597,Heather Becker,Grade 2,2,13,36.11,50.0,81.0,3,1,True,False,Good
S05598,Chad Ho,Grade 1,1,8,18.52,50.0,81.67,0,1,True,False,Good
S05599,Samantha Dalton,Grade 2,2,10,29.41,100.0,70.25,0,0,False,False,Average
S05600,Jennifer Martin,Grade 5,5,9,21.62,66.67,71.67,2,2,True,False,Average
S05601,alvin dyer,Grade 2,2,8,21.05,100.0,82.67,0,2,True,False,Good
S05602,Brandi Lee,Grade 5,5,8,6.67,66.67,54.67,1,0,False,False,Failing
S05603,Donald Calderon,Grade 4,4,9,18.75,100.0,86.33,0,2,True,False,Good
S05604,Steven Jennings,Grade 5,5,18,26.67,50.0,58.0,1,0,False,False,Failing
S05605,Craig Armstrong,Grade 2,2,19,38.24,66.67,89.33,0,2,True,False,Good
S05606,Jennifer Christian,Grade 5,5,8,30.0,25.0,73.75,2,4,True,False,Average
S05607,Brittany Estrada,Grade 3,3,12,30.77,80.0,81.0,1,4,True,False,Good
S05608,Sheena Conrad,Grade 1,1,18,24.24,83.33,72.0,1,2,True,False,Average
S05609,Greg Hawkins,Grade 3,3,15,21.88,25.0,61.0,2,3,True,False,Average
S05610,Steven Ramos,Grade 2,2,9,20.0,80.0,85.0,1,2,True,False,Good
S05611,Mark Murray,Grade 2,2,15,9.68,14.29,86.33,3,0,False,False,Good
S05612,Amanda Stevenson,Grade 4,4,12,26.92,0.0,,3,3,True,False,Unknown
S05613,Douglas Flores,Grade 4,4,8,42.11,66.67,83.62,1,0,False,False,Good
S05614,Jesse English,Grade 2,2,16,14.29,25.0,68.67,2,1,True,False,Average
S05615,Sean Long,Grade 1,1,16,25.0,33.33,70.0,3,6,True,False,Average
S05616,rebecca white,Grade 5,5,7,13.79,60.0,90.0,1,0,False,False,Excellent
S05617,Jerry Conrad,Grade 2,2,15,12.2,0.0,71.0,2,0,False,False,Average
S05618,Mary Moon,Grade 5,5,19,44.0,71.43,75.8,1,3,True,False,Good
S05619,John Frye,Grade 2,2,10,25.81,50.0,110.0,0,0,False,False,Excellent
S05620,Paul Anderson,Grade 5,5,17,23.53,33.33,85.5,1,0,False,False,Good
S05621,Aaron Dennis,Grade 3,3,10,32.5,50.0,70.0,2,3,True,False,Average
S05622,anita green,Grade 3,3,15,33.33,80.0,72.0,0,2,True,False,Average
S05623,Tonya Stone,Grade 5,5,7,18.92,60.0,88.0,2,1,True,False,Good
S05624,Marcus Ortiz,Grade 3,3,15,25.0,100.0,79.5,0,3,True,False,Good
S05625,Chad Henry,Grade 4,4,11,20.83,50.0,78.0,1,0,False,False,Good
S05626,Steven Thompson,Grade 2,2,8,37.5,20.0,68.0,2,2,True,False,Average
S05627,Bradley Lamb,Grade 2,2,14,29.03,0.0,104.0,3,3,True,False,Excellent
S05628,Elizabeth Chen,Grade 5,5,8,31.25,100.0,84.5,0,4,True,False,Good
S05629,Jill Ross,Grade 1,1,19,28.12,71.43,75.25,2,0,False,False,Good
S05630,Anthony Nichols,Grade 3,3,11,26.83,33.33,76.67,3,1,True,False,Good
S05631,alyssa davis,Grade 5,5,17,23.33,83.33,69.5,0,1,True,False,Average
S05632,Maria Brown,Grade 4,4,7,18.18,0.0,77.0,2,2,True,False,Good
S05633,Linda Howard,Grade 2,2,14,31.03,16.67,,2,2,True,False,Unknown
S05634,Stefanie Sheppard,Grade 1,1,9,10.0,20.0,76.33,2,4,True,False,Good
S05635,Nicole Smith,Grade 5,5,13,17.24,66.67,91.0,2,1,True,False,Excellent
S05636,Steven Mills,Grade 2,2,13,25.0,33.33,88.67,4,3,True,False,Good
S05637,jonathan cooper,Grade 5,5,14,18.52,0.0,58.0,0,1,True,False,Failing
S05638,leslie miles,Grade 4,4,9,16.0,66.67,82.33,0,5,True,False,Good
S05639,John Salazar,Grade 3,3,14,15.38,25.0,84.0,5,1,True,False,Good
S05640,Jodi Rodriguez,Grade 2,2,14,31.03,0.0,106.0,2,1,True,False,Excellent
S05641,Amanda Chambers,Grade 3,3,13,25.0,50.0,76.25,3,1,True,False,Good
S05642,Mrs. Amanda Ellis MD,Grade 3,3,14,40.74,50.0,60.6,2,2,True,False,Average
S05643,Jonathan Gillespie,Grade 5,5,8,14.29,66.67,90.0,1,8,True,False,Excellent
S05644,Patricia Page,Grade 3,3,14,23.33,0.0,92.5,1,1,True,False,Excellent
S05645,Andrew Perez,Grade 1,1,17,34.88,,68.6,0,2,True,False,Average
S05646,Stephanie Martinez,Grade 3,3,18,41.38,40.0,83.0,2,2,True,False,Good
S05647,Jonathan Mora,Grade 4,4,19,26.09,0.0,82.0,1,2,True,False,Good
S05648,April Le,Grade 2,2,14,24.24,100.0,71.4,0,1,True,False,Average
